anime,mal-id,mal-url,genres,themes
"1f22c346-c932-42ed-82de-55ff1fa853de","52614","https://myanimelist.net/anime/52614/Mix__Meisei_Story_2nd_Season_-_Nidome_no_Natsu_Sora_no_Mukou_e","Drama,Romance,Sports","School,Team Sports"
"79af5517-93de-4324-80b3-fb12617062cf","43608","https://myanimelist.net/anime/43608/Kaguya-sama_wa_Kokurasetai__Ultra_Romantic","Comedy,Romance","School"
"4bb4ef46-a5c4-4f93-850a-e3e328ae1f4b","51815","https://myanimelist.net/anime/51815/Kubo-san_wa_Mob_wo_Yurusanai","Comedy,Romance","School"
"c1f23fb3-85aa-4e5a-b40f-8a20e1cee044","54738","https://myanimelist.net/anime/54738/Majutsushi_Orphen_Hagure_Tabi__Seiiki-hen","Action,Adventure,Drama,Fantasy","Martial Arts"
"c53a81ad-2a2c-4c7c-bfc9-49bc752f4e6b","52274","https://myanimelist.net/anime/52274/Nokemono-tachi_no_Yoru","Action,Fantasy","Anthropomorphic,Historical"
"089fc75c-0a23-43ae-a29d-9a8025cfb0c5","51265","https://myanimelist.net/anime/51265/Inu_ni_Nattara_Suki_na_Hito_ni_Hirowareta","Comedy,Ecchi",""
"b79a7f1d-166f-487d-ac33-eef6d94d3bd8","41514","https://myanimelist.net/anime/41514/Itai_no_wa_Iya_nanode_Bougyoryoku_ni_Kyokufuri_Shitai_to_Omoimasu_2","Action,Adventure,Comedy,Fantasy","Video Game"
"ee3eaca7-da22-46a6-9aa0-20fc80732256","49376","https://myanimelist.net/anime/49376/Mou_Ippon","Sports","Combat Sports,School"
"5872e56a-81ea-496c-8183-5a87a6f6c39c","49109","https://myanimelist.net/anime/49109/Kami-tachi_ni_Hirowareta_Otoko_2nd_Season","Fantasy,Slice of Life","Isekai,Reincarnation"
"8c0823d1-2b7e-48d3-a96e-af4b66e62cdb","52461","https://myanimelist.net/anime/52461/Rougo_ni_Sonaete_Isekai_de_8-manmai_no_Kinka_wo_Tamemasu","Fantasy","Isekai"
"f5b6bb71-c474-425c-a938-97b043422249","50932","https://myanimelist.net/anime/50932/Saikyou_Onmyouji_no_Isekai_Tenseiki","Action,Adventure,Fantasy","Isekai,Reincarnation"
"04e988b1-0a70-41f5-8867-3d9a28bc21a3","53132","https://myanimelist.net/anime/53132/UniteUp","Slice of Life","Idols (Male),Music"
"2ad079b2-4fd4-417f-9522-69fef0f301f9","52093","https://myanimelist.net/anime/52093/Trigun_Stampede","Action,Adventure,Sci-Fi","Adult Cast"
"f8426e0c-adcb-4896-98a7-f598011541bb","52305","https://myanimelist.net/anime/52305/Tomo-chan_wa_Onnanoko","Comedy,Romance","School"
"75a16609-67b3-4087-b236-c2bb1d9e83df","53852","https://myanimelist.net/anime/53852/Li_Shi_Zhentan_Shiwusuo__A_Day_in_Lungmen","Comedy,Mystery","Anthropomorphic,Detective"
"878f4814-13b6-4841-86ad-2f10de7a736a","49709","https://myanimelist.net/anime/49709/Fumetsu_no_Anata_e_Season_2","Adventure,Drama,Supernatural",""
"5e7d0264-399e-44d5-b053-7bfe8fe1ca90","49596","https://myanimelist.net/anime/49596/Blue_Lock","Sports","Team Sports"
"a2ba83a5-e341-4f0a-8d85-386f257c0e71","36028","https://myanimelist.net/anime/36028/Golden_Kamuy","Action,Adventure","Adult Cast,Historical,Military"
"7d6d4f9b-9eba-4a0f-9e0c-1f0f95fa6b63","43760","https://myanimelist.net/anime/43760/Hikari_no_Ou","Fantasy",""
"536f8f87-7b36-474e-a977-d9505a8ab4e5","51495","https://myanimelist.net/anime/51495/Shin_Shinka_no_Mi__Shiranai_Uchi_ni_Kachigumi_Jinsei","Adventure,Fantasy,Romance","Harem,Isekai"
"2eb5fb09-bc84-4317-aa1a-e1f82f01e5c8","50864","https://myanimelist.net/anime/50864/Ooyukiumi_no_Kaina","Fantasy,Suspense","Survival"
"4e839892-0ca4-4556-9e84-9ef1cb0fdf94","52826","https://myanimelist.net/anime/52826/Tsurune__Tsunagari_no_Issha","Sports","School"
"af175646-5df7-4eb7-8369-89b5043105a6","49522","https://myanimelist.net/anime/49522/Toutotsu_ni_Egypt_Shin_2","Comedy,Fantasy","Mythology"
"1b2056fe-c4d8-49c1-a18e-99cfd1a0cd67","53446","https://myanimelist.net/anime/53446/Tondemo_Skill_de_Isekai_Hourou_Meshi","Adventure,Comedy,Fantasy,Gourmet","Isekai"
"2f6b4be0-5e05-4a03-ab1d-9390b0e51e11","50481","https://myanimelist.net/anime/50481/Eiyuuou_Bu_wo_Kiwameru_Tame_Tenseisu__Soshite_Sekai_Saikyou_no_Minarai_Kishi%E2%99%80","Action,Fantasy","Reincarnation"
"820370d1-7e48-4581-ad9f-ffc9011c871f","50287","https://myanimelist.net/anime/50287/Kyuuketsuki_Sugu_Shinu_2","Comedy,Supernatural","Adult Cast,Gag Humor,Vampire"
"ec71715e-083c-41fb-9845-5becd01d28ac","49154","https://myanimelist.net/anime/49154/High_Card","Action,Fantasy","Adult Cast,Organized Crime,Super Power"
"a4013951-a833-4c52-895e-2962b93c83bd","51586","https://myanimelist.net/anime/51586/D4DJ_All_Mix","","Idols (Female),Music,School"
"6bc76949-c4e9-4a58-8cec-bf51e83be112","44204","https://myanimelist.net/anime/44204/Kyokou_Suiri_Season_2","Mystery,Romance,Supernatural","Adult Cast,Mythology"
"f0949c72-0009-4853-b7b4-61272712c534","50854","https://myanimelist.net/anime/50854/Benriya_Saitou-san_Isekai_ni_Iku","Adventure,Comedy,Fantasy","Isekai"
"470c98d7-771a-44b7-98f9-3921bd71226c","52446","https://myanimelist.net/anime/52446/Kaiko_sareta_Ankoku_Heishi_30-dai_no_Slow_na_Second_Life","Fantasy",""
"d5de4edf-8fed-411b-8197-2706a3bb984a","50197","https://myanimelist.net/anime/50197/Ijiranaide_Nagatoro-san_2nd_Attack","Comedy","Romantic Subtext,School"
"cb68dfe6-fce4-4c85-a9fd-2d88cbc5eee3","50739","https://myanimelist.net/anime/50739/Otonari_no_Tenshi-sama_ni_Itsunomanika_Dame_Ningen_ni_Sareteita_Ken","Romance","School"
"f222dfc7-6b5a-411d-810f-f7103674d6e0","50652","https://myanimelist.net/anime/50652/Tsundere_Akuyaku_Reijou_Liselotte_to_Jikkyou_no_Endou-kun_to_Kaisetsu_no_Kobayashi-san","Comedy,Fantasy,Romance","Video Game"
"e7cdc19a-7816-47a9-abe7-fa18427adc94","53411","https://myanimelist.net/anime/53411/Buddy_Daddies","Action,Comedy","Childcare,Organized Crime"
"5f277ac1-e335-49d0-b4f5-732b3a23ffc6","53179","https://myanimelist.net/anime/53179/Ars_no_Kyojuu","Action,Adventure,Fantasy",""
"50702d84-4835-4f26-aa4e-35ab0458a375","48441","https://myanimelist.net/anime/48441/The_Legend_of_Heroes__Sen_no_Kiseki_-_Northern_War","Action,Fantasy","Military"
"2225a4df-2492-4b55-965e-9fb85e5d7eea","53077","https://myanimelist.net/anime/53077/Nijiyon_Animation","Comedy","CGDCT,Idols (Female)"
"b1225585-4a02-4dd4-b8ec-b4d6eb9eeac6","51462","https://myanimelist.net/anime/51462/Isekai_Nonbiri_Nouka","Fantasy,Slice of Life","Isekai"
"475e3c91-faf8-45f9-9703-6663cd2b7aab","51711","https://myanimelist.net/anime/51711/Hyouken_no_Majutsushi_ga_Sekai_wo_Suberu","Action,Fantasy","School"
"4772db59-db48-4afe-bd79-e622370a7918","51678","https://myanimelist.net/anime/51678/Oniichan_wa_Oshimai","Comedy","CGDCT,Magical Sex Shift,School"
"94820685-20ec-46ab-8fee-af284d80ce0f","53111","https://myanimelist.net/anime/53111/Dungeon_ni_Deai_wo_Motomeru_no_wa_Machigatteiru_Darou_ka_IV__Fuka_Shou_-_Yakusai-hen","Action,Adventure,Fantasy",""
"d9adfdf9-46cc-4f57-a10e-ec74d8c1c89f","53213","https://myanimelist.net/anime/53213/Revenger","Action,Drama,Mystery","Adult Cast,Historical,Organized Crime,Samurai"
"8734d315-e0b2-4df8-85ff-1c9458a7de2b","41915","https://myanimelist.net/anime/41915/Zuihou_de_Zhaohuan_Shi","Action,Adventure,Drama,Fantasy","Harem"
"4c3dc137-52dd-48cc-8efd-629f59100032","50284","https://myanimelist.net/anime/50284/Technoroid__Overmind","Mystery,Sci-Fi","Idols (Male),Music"
"83db09c1-6e67-4fa0-bca7-e3888caaed59","52173","https://myanimelist.net/anime/52173/Koori_Zokusei_Danshi_to_Cool_na_Douryou_Joshi","Comedy,Fantasy,Romance","Adult Cast,Mythology,Workplace"
"4a222aee-9a92-4ca2-88b2-73e0bd54008d","52736","https://myanimelist.net/anime/52736/Tensei_Oujo_to_Tensai_Reijou_no_Mahou_Kakumei","Fantasy,Girls Love","Isekai,Reincarnation"
"3a274fa1-ea22-4266-a041-b24b958e68a2","49612","https://myanimelist.net/anime/49612/Ningen_Fushin_no_Boukensha-tachi_ga_Sekai_wo_Sukuu_you_desu","Action,Adventure,Fantasy",""
"a112e51c-5088-438e-9659-0a5faa5cb485","21511","https://myanimelist.net/anime/21511/Kantai_Collection__KanColle","Action,Sci-Fi","Military,School"
"39e6e076-ceed-4712-a8c2-6c617834ac18","51680","https://myanimelist.net/anime/51680/Cool_Doji_Danshi","Slice of Life","Iyashikei"
"86b274a7-852c-4c4c-9f6f-cb97eab6d27f","51293","https://myanimelist.net/anime/51293/Eternal_Boys","Slice of Life","Adult Cast,Idols (Male),Music"
"59fd8bae-865a-4d7f-b9e4-df0378db3a3e","50710","https://myanimelist.net/anime/50710/Urusei_Yatsura_2022","Comedy,Romance,Sci-Fi","Gag Humor"
"0bc63671-d168-414d-9656-1391d52f0f37","44511","https://myanimelist.net/anime/44511/Chainsaw_Man","Action,Fantasy","Gore"
"25c31f80-fec5-4dc6-a0f5-ba334cb7d956","31783","https://myanimelist.net/anime/31783/Yowamushi_Pedal__New_Generation","Sports","Racing"
"3ca98c51-6835-4e01-bf2c-d7ab26952950","49784","https://myanimelist.net/anime/49784/Mairimashita_Iruma-kun_3rd_Season","Comedy,Fantasy","Isekai,Mythology,School"
"38258047-5bd2-4a75-93c1-5d41f62ede50","50891","https://myanimelist.net/anime/50891/Hoshi_no_Samidare","Action,Adventure,Comedy,Drama","Psychological"
"5396d2a0-3f08-48a1-8334-e22c2d18cca1","34566","https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations","Action,Adventure,Fantasy","Martial Arts"
"5ee074fa-7ea8-4374-8788-6339eb092f01","49515","https://myanimelist.net/anime/49515/Digimon_Ghost_Game","Action,Adventure,Comedy,Fantasy",""
"c9fc2d38-0f27-41b6-ad18-f10174cfcda6","42962","https://myanimelist.net/anime/42962/Uzaki-chan_wa_Asobitai_Double","Comedy","Adult Cast,Romantic Subtext"
"04271946-1497-4154-bf9b-c4e0b10822d9","52046","https://myanimelist.net/anime/52046/Yuusha_Party_wo_Tsuihou_sareta_Beast_Tamer_Saikyoushu_no_Nekomimi_Shoujo_to_Deau","Action,Fantasy","Harem"
"e1e376fd-d1e6-4e2b-a249-eba6c3968f1a","49918","https://myanimelist.net/anime/49918/Boku_no_Hero_Academia_6th_Season","Action","School,Super Power"
"650337ab-2a70-4de8-bfb6-f3c8214bbf6c","50421","https://myanimelist.net/anime/50421/Shi_Cao_Lao_Long_Bei_Guan_Yi_E_Long_Zhi_Ming","Adventure,Comedy,Fantasy",""
"a63645db-4daa-4d51-af3c-075dbfe011d3","33352","https://myanimelist.net/anime/33352/Violet_Evergarden","Drama,Fantasy",""
"c2daa071-7237-4680-a190-6e1cab3057ff","53149","https://myanimelist.net/anime/53149/Oemojisangjuui","Action,Drama,Supernatural",""
"6c38803d-21f4-4b2b-a3d2-746af5df8e57","11757","https://myanimelist.net/anime/11757/Sword_Art_Online","Action,Adventure,Fantasy,Romance","Love Polygon,Video Game"
"36a79d14-e5a8-4725-8edb-9a18ebe939f9","34798","https://myanimelist.net/anime/34798/Yuru_Camp%E2%96%B3","Slice of Life","CGDCT,Iyashikei"
"16aa2668-a9e6-4d5d-8abe-77027405f0be","41094","https://myanimelist.net/anime/41094/Xian_Wang_de_Richang_Shenghuo","Adventure,Comedy,Fantasy","Mythology,School"
"1c0702c4-b4a7-424e-af67-e3a6f5be94c4","51464","https://myanimelist.net/anime/51464/4-nin_wa_Sorezore_Uso_wo_Tsuku","Comedy,Supernatural","Gag Humor,School,Super Power"
"1fadc81d-ef99-4733-84e6-0ae952eb475a","50923","https://myanimelist.net/anime/50923/Mushikaburi-hime","Drama,Fantasy,Romance",""
"65c28b3e-ce22-43b2-b9ea-daa9c0af55ac","49891","https://myanimelist.net/anime/49891/Tensei_shitara_Ken_deshita","Action,Adventure,Fantasy","Isekai,Reincarnation"
"94192250-eb1b-457b-a0f3-19e2566a24c3","51128","https://myanimelist.net/anime/51128/Noumin_Kanren_no_Skill_bakka_Agetetara_Nazeka_Tsuyoku_Natta","Action,Adventure,Fantasy",""
"de7b6f77-3de4-4024-8f59-6fd539d41bdf","140399","https://myanimelist.net/manga/140399/Shinmai_Renkinjutsushi_no_Tenpo_Keiei","Adventure,Fantasy,Slice of Life",""
"e0c5a28e-9436-4f26-a864-37c562bdd6d0","49533","https://myanimelist.net/anime/49533/Uchi_no_Shishou_wa_Shippo_ga_Nai","Slice of Life,Supernatural","Historical,Mythology,Performing Arts"
"c224e809-faf6-40ec-b105-46fc8546a359","51403","https://myanimelist.net/anime/51403/Renai_Flops","Comedy,Romance,Sci-Fi,Ecchi","Harem,School"
"f4102519-f5bf-439f-a77c-34119bc3462f","50348","https://myanimelist.net/anime/50348/Peter_Grill_to_Kenja_no_Jikan__Super_Extra","Comedy,Fantasy,Erotica","Harem"
"5131096e-e2a4-4c9f-b108-971ad0f99664","50425","https://myanimelist.net/anime/50425/Fuufu_Ijou_Koibito_Miman","Romance","Love Polygon,School"
"f2e3d036-5d20-4ef8-8d69-8427f5378694","47917","https://myanimelist.net/anime/47917/Bocchi_the_Rock","Comedy","CGDCT,Music"
"5891e8af-1889-4301-89ba-c38225ed66ca","51371","https://myanimelist.net/anime/51371/Bucchigire","Action","Historical,Samurai"
"003245a1-8deb-49ab-a121-1fc130daddba","49304","https://myanimelist.net/anime/49304/Seiken_Densetsu__Legend_of_Mana_-_The_Teardrop_Crystal","Adventure",""
"ed45d541-e9d5-46b4-81b3-4c02dfdc8757","31433","https://myanimelist.net/anime/31433/Ginga_Eiyuu_Densetsu__Die_Neue_These_-_Kaikou","Drama,Sci-Fi","Adult Cast,Military,Space"
"c80145ef-f757-4f94-98dd-93e0933f7f48","52193","https://myanimelist.net/anime/52193/Akiba_Meido_Sensou","Action,Comedy","Organized Crime"
"5ede6416-8d4f-4d0d-b2bb-9d5f1ea863fd","48542","https://myanimelist.net/anime/48542/Do_It_Yourself","Slice of Life","CGDCT,School"
"9f8b08cc-f4f4-4d26-9915-51653ac862e0","40608","https://myanimelist.net/anime/40608/Muv-Luv_Alternative","Action,Drama,Sci-Fi","Mecha,Military"
"839c1055-fe1f-4bcd-9235-3ab9f870cf9b","51212","https://myanimelist.net/anime/51212/Futoku_no_Guild","Comedy,Fantasy,Ecchi","Harem"
"f3e5b6ff-c38c-484e-956a-6a0154275a19","50172","https://myanimelist.net/anime/50172/Mob_Psycho_100_III","Action,Comedy,Supernatural","Super Power"
"7bffd0e4-ca54-4e3a-80f2-0e77fa3dc947","53012","https://myanimelist.net/anime/53012/Human_Bug_Daigaku","Comedy,Mystery","Educational"
"40716484-9188-430a-880c-6c95d5886126","49220","https://myanimelist.net/anime/49220/Isekai_Ojisan","Comedy,Fantasy","Adult Cast,Isekai,Otaku Culture,Parody"
"631c11f9-1844-4e85-be7f-6eff95b0e673","43771","https://myanimelist.net/anime/43771/Vazzrock_The_Animation","","Idols (Male),Music"
"6c3146ce-2937-4293-be95-8271a1a44859","51098","https://myanimelist.net/anime/51098/Shinobi_no_Ittoki","Action","School"
"08285190-07d6-479b-93a4-05a812feff03","45560","https://myanimelist.net/anime/45560/Orient","Action,Adventure,Fantasy","Historical,Samurai"
"6b661c80-a907-45fe-9b01-c50b3e1cf9c0","51096","https://myanimelist.net/anime/51096/Youkoso_Jitsuryoku_Shijou_Shugi_no_Kyoushitsu_e_2nd_Season","Drama","Psychological,School"
"0f4af995-515e-4c1b-8c3e-b352534fd6e1","41169","https://myanimelist.net/anime/41169/Love_Live_Superstar","Slice of Life","Idols (Female),Music,School"
"95515d96-8929-4192-8810-d55182f6e240","41224","https://myanimelist.net/anime/41224/Bai_Yao_Pu","Adventure,Fantasy,Mystery,Supernatural","Historical"
"874b5d62-c9f8-4bc2-bdf0-4072bdf9a20d","36040","https://myanimelist.net/anime/36040/Knights_of_the_Zodiac__Saint_Seiya","Action,Adventure,Fantasy,Sci-Fi","Mythology"
"1498c102-ec21-40f8-9017-5c4c4f63d168","48649","https://myanimelist.net/anime/48649/Fuuto_Tantei","Action,Mystery,Supernatural","Detective"
"8d9b357a-7998-4d45-a9c4-5ada0f850445","49285","https://myanimelist.net/anime/49285/Waccha_PriMagi","","Idols (Female),Mahou Shoujo,Music"
"bee92896-2a6a-4511-b655-ec1ac2b3c414","50709","https://myanimelist.net/anime/50709/Lycoris_Recoil","Action",""
"14722711-ce00-4873-9de9-589a1b9b182c","51837","https://myanimelist.net/anime/51837/Saikin_Yatotta_Maid_ga_Ayashii","Comedy","Romantic Subtext"
"e813b988-d93b-451e-b0a2-05581f057e53","48675","https://myanimelist.net/anime/48675/Kakkou_no_Iinazuke","Comedy,Romance","Harem"
"03864971-5e96-4141-a86a-7b60b69674bc","50663","https://myanimelist.net/anime/50663/Poputepipikku_2nd_Season","Comedy","Gag Humor,Parody"
"850a2c02-5668-4677-862c-6a5832c130de","52976","https://myanimelist.net/anime/52976/Berserk__Ougon_Jidai-hen_-_Memorial_Edition","Action,Adventure,Drama,Fantasy,Horror","Gore,Military"
"d436c2f1-0673-4a4b-9213-31a7f332782b","40590","https://myanimelist.net/anime/40590/Utawarerumono__Futari_no_Hakuoro","Action,Drama,Fantasy",""
"58f1495e-7987-468a-9076-02ef9074b3a2","50160","https://myanimelist.net/anime/50160/Kingdom_4th_Season","Action","Historical,Military"
"ce98499b-9b28-4d83-95c5-c85e94a8702a","50590","https://myanimelist.net/anime/50590/Koukyuu_no_Karasu","Fantasy,Mystery","Historical,Mythology"
"ff4ba6fe-cc92-4f7c-b9f7-dbe01e2ee1aa","49979","https://myanimelist.net/anime/49979/Akuyaku_Reijou_nanode_Last_Boss_wo_Kattemimashita","Comedy,Fantasy,Romance","Isekai,Reincarnation"
"f382de51-320c-49f3-9309-eaa094778696","40906","https://myanimelist.net/anime/40906/Dragon_Quest__Dai_no_Daibouken_2020","Action,Adventure,Fantasy",""
"ada9f556-f5ab-4dc1-8e8e-d45825747f2e","49220","https://myanimelist.net/anime/49220/Isekai_Ojisan","Comedy,Fantasy","Adult Cast,Isekai,Otaku Culture,Parody"
"ada9f556-f5ab-4dc1-8e8e-d45825747f2e","49220","https://myanimelist.net/anime/49220/Isekai_Ojisan","Comedy,Fantasy","Adult Cast,Isekai,Otaku Culture,Parody"
"b63f89d5-cd3a-43ef-b151-e269ba1d8bf3","","","Adventure,Comedy,Fantasy",""
"f1ed98f1-271c-43d9-9d2f-1bc19870f3dc","","","Action,Adventure,Comedy,Drama,Fantasy",""
